v_products_model,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_last_modified,v_specials_expires_date,v_products_price,v_products_weight,v_last_modified,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_categories_name_2,v_categories_name_3,v_categories_name_4,v_categories_name_5,v_categories_name_6,v_categories_name_7,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
2410025,scshoe/2017022013494290531.jpg,ACE 15.1 FG - Blue Black,"<p>Size Chart</br>
Length  x Width x shoulder width</br>
S-66x50x42x58</br>
M-70x53x44x61</br>
L-72x55x46x63</br>
XL-74x58x48x65</br>
XXL-76x60x50x67</br>
-Because it is hand-gaugingThere is some errorPlease note</br>
brand  :  Supreme</br>
Color: black</br>
please note: s/s 2016</p>Color:black</br>
2510069,scshoe/201702201350114969271.jpg,Mercurial Vapor X FG - Half-Green Black,,,45.99,,,176,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510070,scshoe/201702201350116010272.jpg,Mercurial Vapor X FG - Half-Orange Black,,,45.99,,,176,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510071,scshoe/201702201350117060273.jpg,Mercurial Vapor X FG - Half-Rose Black,,,45.99,,,176,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510084,scshoe/201702201350118100274.jpg,Mercurial Vapor X AG - Green,,,51.99,,,176,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510102,scshoe/201702201350119140275.jpg,Mercurial Vapor X AG - RAINBOW COLOR,,,53.99,,,220,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510160,scshoe/201702201350120010276.jpg,Mercurial Vapor X AG - Green Black,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510161,scshoe/201702201350121230277.jpg,Mercurial Vapor X AG - Orange White,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510162,scshoe/201702201350122260278.jpg,Mercurial Vapor X AG - Orange Grey,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510163,scshoe/201702201350123130279.jpg,Mercurial Vapor X AG - Black Red,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510164,scshoe/201702201350124000280.jpg,Mercurial Vapor X AG - White Black,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510165,scshoe/201702201350124880281.jpg,Mercurial Vapor X AG - Purple Black,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510166,scshoe/201702201350125740282.jpg,Mercurial Vapor X AG - Blue Black,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510167,scshoe/201702201350126620283.jpg,Mercurial Vapor X AG - Orange Black,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510168,scshoe/201702201350127140284.jpg,Mercurial Vapor X AG - Blue Yellow,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510169,scshoe/201702201350128340285.jpg,Mercurial Vapor X AG - Pink Blue,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510170,scshoe/201702201350129210286.jpg,Mercurial Vapor X AG - Black Orange,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510171,scshoe/201702201350130090287.jpg,Mercurial Vapor X AG - Yellow Black,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510172,scshoe/201702201350131300288.jpg,Mercurial Vapor X AG - Black Green,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510173,scshoe/201702201350132520289.jpg,Mercurial Vapor X AG - Black Blue,,,49.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510174,scshoe/201702201350133721290.jpg,Mercurial Vapor X FG - Blue Black,,,48.99,,,180,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510175,scshoe/201702201350134931291.jpg,Mercurial Vapor X TF - Blue Black,,,36.99,,,120,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor X,,,,,,,1,0,0,0,0,0,,,
2510199,scshoe/201702201350136141292.jpg,Mercurial Vapor XI FG - Blue Grey,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510200,scshoe/201702201350137341293.jpg,Mercurial Vapor XI FG - Purple Orange,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510201,scshoe/201702201350138551294.jpg,Mercurial Vapor XI FG - Black Red,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510202,scshoe/201702201350139881295.jpg,Mercurial Vapor XI FG - Black White,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510203,scshoe/201702201350141081296.jpg,Mercurial Vapor XI FG - Orange Black,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510204,scshoe/201702201350142301297.jpg,Mercurial Vapor XI FG - Black Blue,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510205,scshoe/201702201350143501298.jpg,Mercurial Vapor XI FG - Black Grey,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510206,scshoe/201702201350144711299.jpg,Mercurial Vapor XI FG - Fluorescent Green Black,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510207,scshoe/201702201350145921300.jpg,Mercurial Vapor XI FG - Red Grey Fluorescent Green Soles,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510208,scshoe/201702201350147131301.jpg,Mercurial Vapor XI FG - Red Grey White Soles,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510209,scshoe/201702201350148341302.jpg,Mercurial Vapor XI FG - White Black,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510210,scshoe/201702201350149541303.jpg,Mercurial Vapor XI FG - Blue Fluorescent Yellow,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510211,scshoe/201702201350150812304.jpg,Mercurial Vapor XI FG - Black Rose Red,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510212,scshoe/201702201350152022305.jpg,Mercurial Vapor XI IC - Black Red,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510213,scshoe/201702201350152892306.jpg,Mercurial Vapor XI IC - Fluorescent Green Yellow,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510214,scshoe/201702201350153762307.jpg,Mercurial Vapor XI IC - Black White,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510215,scshoe/201702201350154992308.jpg,Mercurial Vapor XI IC - White Blue,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510216,scshoe/201702201350156212309.jpg,Mercurial Vapor XI TF - Red Black,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510217,scshoe/201702201350157072310.jpg,Mercurial Vapor XI TF - White Black,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510218,scshoe/201702201350157762311.jpg,Mercurial Vapor XI TF - Blue Black,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510219,scshoe/201702201350158972312.jpg,Mercurial Vapor XI TF - Black White,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510220,scshoe/201702201350160362313.jpg,Mercurial Vapor XI TF - Red Grey,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510221,scshoe/201702201350161562314.jpg,Mercurial Vapor XI TF - Fluorescent Green Yellow,,,36.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510369,scshoe/201702201350162772315.jpg,Mercurial Vapor XI AG - Black,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510368,scshoe/201702201350163632316.jpg,Mercurial Vapor XI AG - Black Blue,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510375,scshoe/201702201350164502317.jpg,Mercurial Vapor XI AG - Blue Black,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510374,scshoe/201702201350165372318.jpg,Mercurial Vapor XI AG - Blue White,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510376,scshoe/201702201350166222319.jpg,Mercurial Vapor XI AG - Blue Yellow,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510371,scshoe/201702201350167092320.jpg,Mercurial Vapor XI AG - Grey Green,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510370,scshoe/201702201350167952321.jpg,Mercurial Vapor XI AG - Grey Orange,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510372,scshoe/201702201350168803322.jpg,Mercurial Vapor XI AG - Orange Black,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510373,scshoe/201702201350169673323.jpg,Mercurial Vapor XI AG - Orange Yellow,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510301,scshoe/201702201350170543324.jpg,Mercurial Vapor XI TPU FG - Grey Blue,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510302,scshoe/201702201350171423325.jpg,Mercurial Vapor XI TPU FG - Orange,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510300,scshoe/201702201350172293326.jpg,Mercurial Vapor XI TPU FG - White Red,,,57.99,,,184,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Mercurial Vapor XI,,,,,,,1,0,0,0,0,0,,,
2510106,scshoe/201702201350173173327.jpg,Tiempo Legend VI FG - Black,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510107,scshoe/201702201350174213328.jpg,Tiempo Legend VI FG - Blue,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510108,scshoe/201702201350175263329.jpg,Tiempo Legend VI FG - Green,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510109,scshoe/201702201350176303330.jpg,Tiempo Legend VI FG - Grey Black Orange,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510110,scshoe/201702201350177513331.jpg,Tiempo Legend VI FG - Grey Green,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510111,scshoe/201702201350178553332.jpg,Tiempo Legend VI FG - Orange Grey,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510112,scshoe/201702201350179583333.jpg,Tiempo Legend VI FG - Orange Yellow Grey,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510113,scshoe/201702201350180643334.jpg,Tiempo Legend VI FG - Silver Blue,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510114,scshoe/201702201350181673335.jpg,Tiempo Legend VI FG - Yellow Black,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510115,scshoe/201702201350182703336.jpg,Tiempo Legend VI FG - Yellow Orange,,,40.99,,,80,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510121,scshoe/201702201350183903337.jpg,Tiempo Legend VI FG - White Blue,,,40.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510122,scshoe/201702201350185113338.jpg,Tiempo Legend VI FG - White Orange,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510150,scshoe/201702201350186174339.jpg,Tiempo Legend VI FG - Black Blue,,,49.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510151,scshoe/201702201350187204340.jpg,Tiempo Legend VI FG - Black Green,,,49.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510152,scshoe/201702201350188234341.jpg,Tiempo Legend VI FG - Black,,,49.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510354,scshoe/201702201350189274342.jpg,Tiempo Legend VI TPU FG - Black,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510356,scshoe/201702201350189614343.jpg,Tiempo Legend VI TPU FG - Black Grey,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510357,scshoe/201702201350190504344.jpg,Tiempo Legend VI TPU FG - Black Orange,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510365,scshoe/201702201350191384345.jpg,Tiempo Legend VI TPU FG - Blue Black,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510367,scshoe/201702201350192244346.jpg,Tiempo Legend VI TPU FG - Blue Black,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510359,scshoe/201702201350192594347.jpg,Tiempo Legend VI TPU FG - Red Black,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510358,scshoe/201702201350193464348.jpg,Tiempo Legend VI TPU FG - Red White,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510350,scshoe/201702201350193814349.jpg,Tiempo Legend VI TPU FG - White Blue,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510346,scshoe/201702201350194164350.jpg,Tiempo Legend VI TPU FG - White Red,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2510360,scshoe/201702201350195004351.jpg,Tiempo Legend VI TPU FG - Yellow Pink,,,45.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Nike,Tiempo,,,,,,,1,0,0,0,0,0,,,
2610002,scshoe/201702201350195354352.jpg,EvoPOWER 1.2 FG - White Blue,,,49.99,,,96,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610004,scshoe/201702201350196374353.jpg,EvoSPEED SL II FG - Black Yellow,,,49.99,,,120,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610008,scshoe/201702201350197584354.jpg,EvoPOWER 1.3 FG - Green Rose,,,49.99,,,96,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610009,scshoe/201702201350198434355.jpg,EvoPOWER 1.3 FG - Yellow Orange,,,49.99,,,96,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610010,scshoe/201702201350199464356.jpg,EvoSPEED SL Fresh FG - Blue Yellow,,,51.99,,,159,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610020,scshoe/201702201350200674357.jpg,EvoSPEED 1.3 FG - Yellow Blue,,,49.99,,,120,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610022,scshoe/201702201350201894358.jpg,EvoSPEED SL Fresh FG - Red Yellow,,,51.99,,,159,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610023,scshoe/201702201350203095359.jpg,EvoSPEED SL Fresh FG - Black Red,,,51.99,,,159,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610024,scshoe/201702201350204295360.jpg,EvoSPEED SL Fresh FG - Green Balck,,,51.99,,,159,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610025,scshoe/201702201350205615361.jpg,EvoSPEED SL Fresh FG - Orange Black,,,51.99,,,159,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610026,scshoe/201702201350206815362.jpg,EvoSPEED SL Fresh FG - Orange Blue,,,51.99,,,159,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610030,scshoe/201702201350208025363.jpg,EvoSPEED He FG - Orange Grey,,,51.99,,,159,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610045,scshoe/201702201350208895364.jpg,EvoSPEED FG - Black,,,51.99,,,159,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610044,scshoe/201702201350209745365.jpg,EvoSPEED FG - Black Yellow,,,51.99,,,159,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610046,scshoe/201702201350210755366.jpg,EvoSPEED FG - Blue White,,,51.99,,,159,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610043,scshoe/201702201350212225367.jpg,EvoSPEED FG - White,,,51.99,,,159,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610042,scshoe/201702201350214125368.jpg,EvoSPEED TPU FG - Black Red,,,51.99,,,159,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2610041,scshoe/201702201350214965369.jpg,EvoSPEED TPU FG - Yellow Green,,,51.99,,,159,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Puma,,,,,,,,1,0,0,0,0,0,,,
2510126,scshoe/201702201350216105370.jpg,Mercurial Superfly IV Women FG- Blue Green,,,59.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
2510127,scshoe/201702201350217165371.jpg,Mercurial Superfly IV Women FG - Blue,,,59.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
2510128,scshoe/201702201350218215372.jpg,Mercurial Superfly IV Women FG- Red,,,59.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
2510129,scshoe/201702201350219255373.jpg,Mercurial Superfly IV Women FG - White,,,59.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
2510130,scshoe/201702201350220135374.jpg,Mercurial Superfly IV Women FG- Blue,,,59.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
2510131,scshoe/201702201350221216375.jpg,Mercurial Superfly IV Women FG - Blue Star Sky,,,59.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
2710001,scshoe/201702201350222076376.jpg,Barcelona 001 Women FG - Green Golden Black,,,49.99,,,96,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
2710002,scshoe/201702201350223276377.jpg,Barcelona 001 Women FG - Red White Black,,,49.99,,,96,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
2510237,scshoe/201702201350224486378.jpg,Mercurial Superfly IV Women FG - Yellow Orange,,,59.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
2510238,scshoe/201702201350225686379.jpg,Mercurial Superfly IV Women FG - Black Red,,,59.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
2510239,scshoe/201702201350226716380.jpg,Mercurial Superfly IV Women FG - Black Silver Grey,,,59.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
2510240,scshoe/201702201350227926381.jpg,Mercurial Superfly V Women FG - Black White,,,59.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
2510241,scshoe/201702201350228956382.jpg,Mercurial Superfly V Women FG - Blue Black,,,59.99,,,168,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
2410120,scshoe/201702201350230166383.jpg,ACE 16+ Purecontrol Women FG - Yellow Black,,,61.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
2510317,scshoe/201702201350232116384.jpg,Magista Obra II Women TPU FG - Blue Yellow Black,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
2510316,scshoe/201702201350234136385.jpg,Magista Obra II Women TPU FG - Grey Black,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
2510318,scshoe/201702201350235106386.jpg,Magista Obra II Women TPU FG - Plum Red,,,69.99,,,240,0.5,2014/4/30 15:53,2014/4/30 15:53,1000,,Women Shoes,,,,,,,,1,0,0,0,0,0,,,
